url	topic_name	topic	probability	main_topic
http://twitter.com/i/web/status/1576218724469592064	jayb_cdnza_jay	95	1.0	95
http://twitter.com/i/web/status/1576219254164103169	vance_jd_tim	270	2.0	-1
http://twitter.com/i/web/status/1576219716653195264	march_khan_imran	217	4.0	217
http://twitter.com/i/web/status/1576220127645028352	pumpkin_patch_spice	342	15.0	342
http://twitter.com/i/web/status/1576220678419755010	ate_gagged_swallowed	287	1.0	-1
http://twitter.com/i/web/status/1576220952861384705	anya_spy_yor	262	100.0	262
http://twitter.com/i/web/status/1576222079980306432	talk_communication_grandson	177	2.0	-1
http://twitter.com/i/web/status/1576222666520145922	home_class_massages	71	2.0	71
http://twitter.com/i/web/status/1576222762854535168	wyat_whereyouatsb_wyattour	159	28.0	159
http://twitter.com/i/web/status/1576222983047106560	lucy_edgerunners_cyberpunkedgerunners	166	100.0	166
http://twitter.com/i/web/status/1576223079801376769	play_sweetest_tho	318	100.0	318
http://twitter.com/i/web/status/1576223358722506752	swift_taylor_midnights	236	2.0	-1
http://twitter.com/i/web/status/1576223594849665025	anya_spy_yor	262	5.0	262
http://twitter.com/i/web/status/1576223942783938561	trump_documents_donald	44	3.0	-1
http://twitter.com/i/web/status/1576224329838493697	anya_spy_yor	262	7.0	262
http://twitter.com/i/web/status/1576224487585914880	halloween_mundane_party	23	16.0	23
http://twitter.com/i/web/status/1576225425050636288	overwatch_blizzard_mains	149	35.0	149
http://twitter.com/i/web/status/1576225424824160257	midnight_sun_jo	314	100.0	314
http://twitter.com/i/web/status/1576225434005446659	sserafim_le_antifragile	310	100.0	310
http://twitter.com/i/web/status/1576225443510112256	nxde_dle_gidle	416	100.0	416
http://twitter.com/i/web/status/1576225459989147648	sserafim_le_antifragile	310	100.0	310
http://twitter.com/i/web/status/1576225464116711424	nxde_dle_gidle	416	100.0	416
http://twitter.com/i/web/status/1576225481590206472	nxde_dle_gidle	416	100.0	416
http://twitter.com/i/web/status/1576225486002302978	sserafim_le_antifragile	310	100.0	310
http://twitter.com/i/web/status/1576225492159827969	nxde_dle_gidle	416	100.0	416
http://twitter.com/i/web/status/1576225509410643968	sserafim_le_antifragile	310	100.0	310
http://twitter.com/i/web/status/1576225509750427650	nxde_dle_gidle	416	100.0	416
http://twitter.com/i/web/status/1576225526280093696	mic_illella_hwasa	269	100.0	269
http://twitter.com/i/web/status/1576225532228038656	nxde_dle_gidle	416	100.0	416
http://twitter.com/i/web/status/1576225532793868289	sserafim_le_antifragile	310	32.0	310
http://twitter.com/i/web/status/1576225553828282371	sserafim_le_antifragile	310	100.0	310
http://twitter.com/i/web/status/1576225759999336448	power_switch_mak	344	100.0	344
http://twitter.com/i/web/status/1576225898570731523	thomas_clarence_recuse	120	9.0	120
http://twitter.com/i/web/status/1576226064720097280	ghost_ghosting_ghostface	294	45.0	294
http://twitter.com/i/web/status/1576226156860145666	mic_illella_hwasa	269	8.0	269
http://twitter.com/i/web/status/1576226331599474688	mama_awards_nominated	88	12.0	88
http://twitter.com/i/web/status/1576226379175075840	abbott_greg_texas	60	9.0	60
http://twitter.com/i/web/status/1576226673506205696	magicman_jacksonwangworldtour_magicmanworldtour	206	8.0	206
http://twitter.com/i/web/status/1576228938573283330	spooky_spooks_season	245	100.0	245
http://twitter.com/i/web/status/1576229415201038337	october_draining_tiring	66	18.0	66
http://twitter.com/i/web/status/1576230188416786432	art_artwork_zinn	368	2.0	-1
http://twitter.com/i/web/status/1576230456084791297	ronaldo_cristiano_goals	6	3.0	-1
http://twitter.com/i/web/status/1576230456084791297	ballondor_ballon_benzema	355	3.0	-1
http://twitter.com/i/web/status/1576230506684784646	dog_dogs_puppy	37	22.0	37
http://twitter.com/i/web/status/1576230538805121024	miss_reread_gums	172	14.0	172
http://twitter.com/i/web/status/1576230678563549184	venti_nahida_zhongli	305	4.0	305
http://twitter.com/i/web/status/1576231458406281216	thomas_clarence_recuse	120	3.0	-1
http://twitter.com/i/web/status/1576231458406281216	ny_trump_fraud	431	3.0	-1
http://twitter.com/i/web/status/1576231979858755584	jimin_ramyeon_park	26	7.0	26
http://twitter.com/i/web/status/1576232092471435265	tiktok_tik_tok	69	63.0	69
http://twitter.com/i/web/status/1576233322304270336	anya_spy_yor	262	100.0	262
http://twitter.com/i/web/status/1576233491091820545	hurts_hurt_pain	164	23.0	164
http://twitter.com/i/web/status/1576234207768367105	healthy_relationships_compatibility	400	2.0	-1
http://twitter.com/i/web/status/1576234261736103937	highway_road_figurines	428	100.0	428
http://twitter.com/i/web/status/1576234380045225985	baby_babies_changmin	84	3.0	84
http://twitter.com/i/web/status/1576234987568844802	she_her_erased	25	3.0	25
http://twitter.com/i/web/status/1576235688106024960	girl_homegirls_girlboss	168	3.0	-1
http://twitter.com/i/web/status/1576235861272035328	flowers_flower_tulips	49	7.0	49
http://twitter.com/i/web/status/1576235978057916417	moon_jupiter_saturn	102	10.0	102
http://twitter.com/i/web/status/1576237507611598848	october_draining_tiring	66	37.0	66
http://twitter.com/i/web/status/1576237944897032192	ronaldo_cristiano_goals	6	5.0	6
http://twitter.com/i/web/status/1576238711058358272	nigeria_nigerians_obi	28	1.0	28
http://twitter.com/i/web/status/1576240274170601472	tiktok_tik_tok	69	4.0	69
http://twitter.com/i/web/status/1576240316406898688	spooky_spooks_season	245	26.0	245
http://twitter.com/i/web/status/1576240442903236609	crying_tears_cry	20	20.0	20
http://twitter.com/i/web/status/1576240603083419649	birthday_happy_prabhas	11	16.0	11
http://twitter.com/i/web/status/1576240750186012672	october_draining_tiring	66	7.0	66
http://twitter.com/i/web/status/1576241154747670528	winners_gc_winner	105	3.0	-1
http://twitter.com/i/web/status/1576241154747670528	fifa_points_drawn	466	3.0	-1
http://twitter.com/i/web/status/1576241545358938113	trust_beeen_fwm	264	11.0	264
http://twitter.com/i/web/status/1576241860913553415	cat_cats_kitten	13	4.0	13
http://twitter.com/i/web/status/1576242141101436934	chicken_cheese_meal	4	2.0	4
http://twitter.com/i/web/status/1576242514771603457	video_seen_videos	56	14.0	56
http://twitter.com/i/web/status/1576243120877883395	ronaldo_cristiano_goals	6	29.0	6
http://twitter.com/i/web/status/1576243510055178240	text_phone_risky	171	2.0	171
http://twitter.com/i/web/status/1576243755199320064	boop_sigh_lmao	193	5.0	-1
http://twitter.com/i/web/status/1576244297023819776	shark_dolphin_legs	127	1.0	-1
http://twitter.com/i/web/status/1576244445883748352	abbott_greg_texas	60	21.0	60
http://twitter.com/i/web/status/1576245529981308930	hunter_biden_blackrock	329	2.0	-1
http://twitter.com/i/web/status/1576246633494290435	month_windominospizza_chance	377	100.0	377
http://twitter.com/i/web/status/1576246821139070976	winners_gc_winner	105	10.0	105
http://twitter.com/i/web/status/1576247233254633473	walk_jump_walks	186	100.0	186
http://twitter.com/i/web/status/1576248108690079745	ukraine_russia_russian	1	2.0	1
http://twitter.com/i/web/status/1576248266592641025	jungkook_jung_omg	3	2.0	3
http://twitter.com/i/web/status/1576248705123987456	covid_vaccine_pfizer	0	100.0	0
http://twitter.com/i/web/status/1576248853980151809	swift_taylor_eras	22	29.0	22
http://twitter.com/i/web/status/1576249004110667779	love_inlove_fall	43	1.0	-1
http://twitter.com/i/web/status/1576249004110667779	intimacy_kissing_kiss	61	1.0	-1
http://twitter.com/i/web/status/1576249058468847617	florida_desantis_hurricane	30	9.0	30
http://twitter.com/i/web/status/1576250247767990272	jimin_ramyeon_park	26	4.0	26
http://twitter.com/i/web/status/1576251313146327040	st_october_octopop	339	100.0	339
http://twitter.com/i/web/status/1576252308513751041	missing_name_monique	425	2.0	-1
http://twitter.com/i/web/status/1576252576190070785	lizzo_fat_unhealthy	252	38.0	252
http://twitter.com/i/web/status/1576253313795825664	king_nine_fleabag	200	1.0	-1
http://twitter.com/i/web/status/1576254591636803587	ukraine_russia_russian	1	3.0	1
http://twitter.com/i/web/status/1576255424768380930	oughta_yess_goes	254	3.0	-1
http://twitter.com/i/web/status/1576256263284920320	turnaround_lifestyle_success	449	3.0	-1
http://twitter.com/i/web/status/1576256494336503808	tired_im_stressed	196	5.0	196
http://twitter.com/i/web/status/1576256804648288256	need_sent_dont	189	3.0	-1
http://twitter.com/i/web/status/1576257788417744896	iran_mahsaamini_freedom	90	12.0	90
http://twitter.com/i/web/status/1576258253260197888	pray_god_allah	12	37.0	12
http://twitter.com/i/web/status/1576258859076751360	could_us_be	46	10.0	46
http://twitter.com/i/web/status/1576259032171483136	chicken_cheese_meal	4	2.0	4
http://twitter.com/i/web/status/1576259573497081856	truss_johnson_boris	9	1.0	-1
http://twitter.com/i/web/status/1576259573497081856	manufacturing_solar_energy	152	1.0	-1
http://twitter.com/i/web/status/1576260171906498561	florida_desantis_hurricane	30	5.0	30
http://twitter.com/i/web/status/1576260578946912257	truss_johnson_boris	9	1.0	-1
http://twitter.com/i/web/status/1576260776255721472	de_que_djokovic	197	100.0	197
http://twitter.com/i/web/status/1576261086244147201	heart_heavy_deserve	176	2.0	-1
http://twitter.com/i/web/status/1576261348295589889	truss_johnson_boris	9	1.0	-1
http://twitter.com/i/web/status/1576261450976284672	jayb_cdnza_jay	95	2.0	95
http://twitter.com/i/web/status/1576262044642291712	iphone_phone_apple	155	14.0	155
http://twitter.com/i/web/status/1576263171165147137	shark_dolphin_legs	127	16.0	127
http://twitter.com/i/web/status/1576264812891607040	jungkook_jung_omg	3	17.0	3
http://twitter.com/i/web/status/1576265005619892224	brazil_brazilian_lula	118	23.0	118
http://twitter.com/i/web/status/1576265121692794882	florida_desantis_hurricane	30	4.0	30
http://twitter.com/i/web/status/1576265434629668865	anime_manga_novels	165	2.0	-1
http://twitter.com/i/web/status/1576265603588902912	sleep_wake_bed	16	2.0	16
http://twitter.com/i/web/status/1576266623258071040	october_draining_tiring	66	1.0	-1
http://twitter.com/i/web/status/1576266946496151552	insulin_costs_capping	257	2.0	-1
http://twitter.com/i/web/status/1576266979937509376	jolie_angelina_abuse	412	100.0	412
http://twitter.com/i/web/status/1576267676409700352	black_white_donda	32	100.0	32
http://twitter.com/i/web/status/1576268500771155974	ji_visit_yatra	62	2.0	-1
http://twitter.com/i/web/status/1576268534686318592	october_draining_tiring	66	20.0	66
http://twitter.com/i/web/status/1576269193132924928	trans_queer_gay	110	1.0	110
http://twitter.com/i/web/status/1576270212504379394	marjorie_greene_taylor	191	36.0	191
http://twitter.com/i/web/status/1576270595553398787	trump_documents_donald	44	2.0	-1
http://twitter.com/i/web/status/1576270870586294273	complete_had_full	462	100.0	462
http://twitter.com/i/web/status/1576271662613352448	drunk_alcohol_drink	79	36.0	79
http://twitter.com/i/web/status/1576272280669556736	halloween_mundane_party	23	3.0	-1
http://twitter.com/i/web/status/1576272975535276034	manila_bethesun_seventeen	7	7.0	7
http://twitter.com/i/web/status/1576273237402537984	bear_elephants_zoo	241	2.0	-1
http://twitter.com/i/web/status/1576273237402537984	bird_freed_evicts	331	2.0	-1
http://twitter.com/i/web/status/1576273586905808896	st_october_octopop	339	100.0	339
http://twitter.com/i/web/status/1576273619365158913	aespa_givenchy_aespapfw	249	100.0	249
http://twitter.com/i/web/status/1576274341188157440	diwali_kargil_festival	296	20.0	296
http://twitter.com/i/web/status/1576274933407096832	month_windominospizza_chance	377	100.0	377
http://twitter.com/i/web/status/1576276651662401536	costume_halloween_dressed	92	3.0	-1
http://twitter.com/i/web/status/1576276767475585026	language_love_lula	157	53.0	157
http://twitter.com/i/web/status/1576277254065491969	lizzo_fat_unhealthy	252	100.0	252
http://twitter.com/i/web/status/1576277554029551616	rent_airbnb_landlords	268	1.0	268
http://twitter.com/i/web/status/1576278455406034944	education_encounters_normandy	455	100.0	455
http://twitter.com/i/web/status/1576278580736143360	twitter_tweet_whatsapp	18	9.0	18
http://twitter.com/i/web/status/1576279042847739905	nct_baddies_dream	98	10.0	98
http://twitter.com/i/web/status/1576279538098589696	mental_health_therapist	42	2.0	-1
http://twitter.com/i/web/status/1576280535646740481	breathe_elbow_sneeze	281	100.0	281
http://twitter.com/i/web/status/1576280714097856512	october_draining_tiring	66	4.0	-1
http://twitter.com/i/web/status/1576280955991756800	need_sent_dont	189	2.0	-1
http://twitter.com/i/web/status/1576281021208989696	abbott_greg_texas	60	100.0	60
http://twitter.com/i/web/status/1576281840976994305	flood_mindanao_paengph	307	100.0	307
http://twitter.com/i/web/status/1576282166836678656	jennie_porsche_chanel	97	7.0	97
http://twitter.com/i/web/status/1576283616740802561	november_wish_bringing	45	2.0	45
http://twitter.com/i/web/status/1576283950162796544	bella_hadid_swan	313	2.0	354
http://twitter.com/i/web/status/1576283950162796544	wigs_michael_hat	354	2.0	354
http://twitter.com/i/web/status/1576284073793769472	era_cramming_gutom	417	1.0	417
http://twitter.com/i/web/status/1576285295758127105	love_inlove_fall	43	3.0	-1
http://twitter.com/i/web/status/1576285606950236161	florida_desantis_hurricane	30	2.0	30
http://twitter.com/i/web/status/1576286819825905664	oz_dr_puppies	256	1.0	-1
http://twitter.com/i/web/status/1576287057822945280	pray_god_allah	12	100.0	12
http://twitter.com/i/web/status/1576287106598854656	ballondor_ballon_benzema	355	3.0	-1
http://twitter.com/i/web/status/1576287418881540096	team_fans_win	297	100.0	297
http://twitter.com/i/web/status/1576287760108773376	black_white_donda	32	6.0	-1
http://twitter.com/i/web/status/1576290947218149376	expectations_disappointment_disappointed	426	2.0	-1
http://twitter.com/i/web/status/1576291605929111553	florida_desantis_hurricane	30	3.0	30
http://twitter.com/i/web/status/1576292947691462657	mom_mother_coochie	85	1.0	85
http://twitter.com/i/web/status/1576293180936290305	florida_desantis_hurricane	30	3.0	30
http://twitter.com/i/web/status/1576293202843168769	men_ngga_thier	161	3.0	-1
http://twitter.com/i/web/status/1576293392598077440	ronaldo_cristiano_goals	6	14.0	6
http://twitter.com/i/web/status/1576294137363681280	ronaldo_cristiano_goals	6	7.0	6
http://twitter.com/i/web/status/1576295605399265280	manufacturing_solar_energy	152	3.0	-1
http://twitter.com/i/web/status/1576295961915052036	st_october_octopop	339	100.0	339
http://twitter.com/i/web/status/1576296066307264514	view_views_thumbnail	443	2.0	-1
http://twitter.com/i/web/status/1576296693297221632	men_ngga_thier	161	3.0	-1
http://twitter.com/i/web/status/1576297440302407680	miley_hannah_montana	369	100.0	369
http://twitter.com/i/web/status/1576298907717754881	song_album_goodbye	36	2.0	-1
http://twitter.com/i/web/status/1576299167651024896	october_draining_tiring	66	7.0	66
http://twitter.com/i/web/status/1576299704249651200	horror_nightmare_sound	357	3.0	-1
http://twitter.com/i/web/status/1576299941747576835	truss_johnson_boris	9	5.0	9
http://twitter.com/i/web/status/1576300371936280576	art_artwork_zinn	368	2.0	-1
http://twitter.com/i/web/status/1576300556624089088	costume_halloween_dressed	92	29.0	92
http://twitter.com/i/web/status/1576300772945326080	bts_run_fool	19	3.0	19
http://twitter.com/i/web/status/1576301311779172353	haechan_mark_lee	188	7.0	188
http://twitter.com/i/web/status/1576302105391878144	halloween_mundane_party	23	2.0	-1
http://twitter.com/i/web/status/1576302894105579520	men_women_alpha	184	10.0	184
http://twitter.com/i/web/status/1576303755552694272	october_draining_tiring	66	25.0	66
http://twitter.com/i/web/status/1576304211163156480	ends_giveaway_hours	272	32.0	272
http://twitter.com/i/web/status/1576304398883786753	hold_alright_ill	340	100.0	340
http://twitter.com/i/web/status/1576304398422413312	kanjuruhan_indonesia_stadium	156	25.0	156
http://twitter.com/i/web/status/1576304582866575361	miley_hannah_montana	369	9.0	369
http://twitter.com/i/web/status/1576304694938415104	democracy_polls_vote	8	1.0	-1
http://twitter.com/i/web/status/1576304694938415104	abortion_roe_wade	24	1.0	-1
http://twitter.com/i/web/status/1576304694938415104	florida_desantis_hurricane	30	1.0	-1
http://twitter.com/i/web/status/1576304694938415104	joe_biden_puerto	83	1.0	-1
http://twitter.com/i/web/status/1576304694938415104	marijuana_possession_possessing	219	1.0	-1
http://twitter.com/i/web/status/1576305454187061248	disney_mermaid_ariel	227	1.0	-1
http://twitter.com/i/web/status/1576305794894614528	coffee_iced_tea	131	4.0	131
